MACH,ALPHA_DEG,BETA_DEG,DELTA_ELEVON_L,DELTA_ELEVON_R,DELTA_RUDDER,CA,CN,CY,CLL,CM,CLN,XCP,ZCP
7.0,-3,-1,0.0,0.0,0.0,0.0320163,0.00529348,0.0117376,0.00121479,0.00479525,-0.0173804,-2.37406,0.237948
7.0,-3,0,0.0,0.0,0.0,0.0316579,0.00537133,0.000110485,3.21651e-05,0.00480117,-0.00010398,-2.37233,0.237712
7.0,-3,1,0.0,0.0,0.0,0.0321509,0.00528575,-0.0115172,-0.00114698,0.00479665,0.0171923,-2.37398,0.237952
7.0,-3,2,0.0,0.0,0.0,0.0324144,0.00508394,-0.0232705,-0.002331,0.00484986,0.0346514,-2.37882,0.238697
7.0,-3,3,0.0,0.0,0.0,0.0324922,0.00478344,-0.0352523,-0.00351868,0.0049178,0.0524198,-2.38678,0.239808
7.0,-3,4,0.0,0.0,0.0,0.0327918,0.00433974,-0.047622,-0.00470926,0.00503321,0.0708125,-2.39753,0.241339
7.0,-3,5,0.0,0.0,0.0,0.0330611,0.00377499,-0.0604529,-0.00590647,0.00517571,0.0899822,-2.41065,0.243212
7.0,-2,-6,0.0,0.0,0.0,0.0350969,0.0269098,0.0734083,0.00696281,-0.000266811,-0.109629,-2.41079,0.253843
7.0,-2,-5,0.0,0.0,0.0,0.0346979,0.0275655,0.0601304,0.00578641,-0.000420685,-0.0897259,-2.39517,0.251921
7.0,-2,-4,0.0,0.0,0.0,0.0344216,0.0281015,0.04741,0.00461792,-0.000528735,-0.0707371,-2.38161,0.250258
7.0,-2,-3,0.0,0.0,0.0,0.0340363,0.0285394,0.0351426,0.00347259,-0.000645256,-0.0523787,-2.3705,0.2489
7.0,-2,-2,0.0,0.0,0.0,0.0339524,0.0288273,0.0232653,0.00232574,-0.000713047,-0.0346756,-2.3623,0.247915
7.0,-2,-1,0.0,0.0,0.0,0.0336939,0.0290318,0.0116262,0.0011774,-0.000767649,-0.0172614,-2.35723,0.247264
7.0,-2,0,0.0,0.0,0.0,0.0333154,0.0291097,0.000104845,3.0446e-05,-0.000758733,-9.98611e-05,-2.35548,0.247056
7.0,-2,1,0.0,0.0,0.0,0.0340106,0.0290022,-0.0114202,-0.00110707,-0.000756036,0.0171211,-2.35718,0.247274
7.0,-2,2,0.0,0.0,0.0,0.034042,0.0288443,-0.0230512,-0.00226144,-0.000726796,0.0343989,-2.3622,0.247933
7.0,-2,3,0.0,0.0,0.0,0.0341575,0.0285608,-0.0349284,-0.00340794,-0.000657614,0.0521102,-2.37036,0.248926
7.0,-2,4,0.0,0.0,0.0,0.0344747,0.0281529,-0.0471931,-0.0045605,-0.000553254,0.0703976,-2.38144,0.250294
7.0,-2,5,0.0,0.0,0.0,0.0347781,0.027624,-0.0599209,-0.00572095,-0.000421691,0.089451,-2.39497,0.251965
7.0,-1,-6,0.0,0.0,0.0,0.0370822,0.0509367,0.0728671,0.00677583,-0.00585078,-0.109107,-2.39329,0.261696
7.0,-1,-5,0.0,0.0,0.0,0.0366497,0.0515603,0.0596781,0.0056335,-0.00598286,-0.0892718,-2.37726,0.259991
7.0,-1,-4,0.0,0.0,0.0,0.0363891,0.0520551,0.0470524,0.00449361,-0.00607049,-0.0703909,-2.36339,0.258517
7.0,-1,-3,0.0,0.0,0.0,0.0359874,0.0524669,0.0348759,0.00338101,-0.0061773,-0.0521018,-2.35208,0.25732
7.0,-1,-2,0.0,0.0,0.0,0.0358657,0.052731,0.0230733,0.00226116,-0.00623855,-0.0344822,-2.34372,0.256433
7.0,-1,-1,0.0,0.0,0.0,0.0356158,0.0529102,0.0115333,0.00114779,-0.00628876,-0.0172071,-2.3385,0.255873
7.0,-1,0,0.0,0.0,0.0,0.0353317,0.052991,0.00010058,2.66638e-05,-0.00627365,-0.000113536,-2.33665,0.255668
7.0,-1,1,0.0,0.0,0.0,0.0360517,0.0528824,-0.0113341,-0.00107769,-0.00627315,0.0170182,-2.33844,0.255883
7.0,-1,2,0.0,0.0,0.0,0.0359967,0.0527444,-0.0228656,-0.00220192,-0.00625229,0.0342012,-2.34362,0.256453
7.0,-1,3,0.0,0.0,0.0,0.0361606,0.0524825,-0.03467,-0.00331768,-0.00619123,0.0518498,-2.35189,0.257345
7.0,-1,4,0.0,0.0,0.0,0.0364638,0.052106,-0.046844,-0.00444058,-0.00609274,0.0700464,-2.36321,0.258555
7.0,-1,5,0.0,0.0,0.0,0.0367271,0.0516156,-0.0594801,-0.00556997,-0.00597881,0.0890317,-2.37706,0.260035
7.0,0,-6,0.0,0.0,0.0,0.0393112,0.0752783,0.0724297,0.00663374,-0.0114194,-0.108689,-2.37412,0.268737
7.0,0,-5,0.0,0.0,0.0,0.0389449,0.0758609,0.059325,0.00551516,-0.0115434,-0.0889335,-2.35783,0.267235
7.0,0,-4,0.0,0.0,0.0,0.0386151,0.0763269,0.0467683,0.00439896,-0.0116282,-0.0701139,-2.34376,0.265933
7.0,0,-3,0.0,0.0,0.0,0.0382724,0.0767003,0.0346668,0.003306,-0.0117202,-0.0519349,-2.33232,0.264878
7.0,0,-2,0.0,0.0,0.0,0.0381624,0.0769413,0.0229219,0.00219971,-0.0117706,-0.0343642,-2.32391,0.264087
7.0,0,-1,0.0,0.0,0.0,0.0379696,0.0771082,0.0114558,0.00110537,-0.0118143,-0.017207,-2.31865,0.263604
7.0,0,0,0.0,0.0,0.0,0.0373142,0.0771744,9.9493e-05,2.77085e-05,-0.0117851,-0.000170411,-2.31682,0.263444
7.0,0,1,0.0,0.0,0.0,0.0382627,0.0770874,-0.0112645,-0.00103829,-0.011803,0.0169682,-2.31854,0.263621
7.0,0,2,0.0,0.0,0.0,0.0382029,0.0769562,-0.0227232,-0.00214268,-0.0117833,0.0340584,-2.32379,0.264106
7.0,0,3,0.0,0.0,0.0,0.0383629,0.0767149,-0.0344756,-0.00324575,-0.0117288,0.0516584,-2.33224,0.264912
7.0,0,4,0.0,0.0,0.0,0.0386556,0.0763702,-0.0465759,-0.00434458,-0.011638,0.0697904,-2.34358,0.265971
7.0,0,5,0.0,0.0,0.0,0.0388925,0.075913,-0.0591313,-0.00545223,-0.0115373,0.0886929,-2.35762,0.267281
7.0,1,-6,0.0,0.0,0.0,0.04226,0.100108,0.0720929,0.00653054,-0.0170588,-0.10846,-2.35396,0.274911
7.0,1,-5,0.0,0.0,0.0,0.0418456,0.100648,0.0590472,0.00542923,-0.0171687,-0.088737,-2.33759,0.273572
7.0,1,-4,0.0,0.0,0.0,0.0415186,0.101088,0.0465516,0.0043379,-0.0172499,-0.0699297,-2.32349,0.272421
7.0,1,-3,0.0,0.0,0.0,0.0412239,0.101426,0.0345132,0.00325789,-0.0173243,-0.0518224,-2.31207,0.271492
7.0,1,-2,0.0,0.0,0.0,0.0411162,0.101651,0.0228282,0.00217744,-0.0173693,-0.0343241,-2.30358,0.270795
7.0,1,-1,0.0,0.0,0.0,0.0409459,0.101802,0.0114091,0.00110349,-0.0174066,-0.0171931,-2.29831,0.270363
7.0,1,0,0.0,0.0,0.0,0.0404797,0.101855,9.23588e-05,2.73795e-05,-0.0173878,-0.000210004,-2.29662,0.270244
7.0,1,1,0.0,0.0,0.0,0.0410217,0.101788,-0.0112253,-0.00104574,-0.0174013,0.0167789,-2.29826,0.270373
7.0,1,2,0.0,0.0,0.0,0.041046,0.101662,-0.0226381,-0.00212629,-0.0173758,0.0338879,-2.30348,0.270816
7.0,1,3,0.0,0.0,0.0,0.041164,0.101432,-0.0343271,-0.00320399,-0.0173298,0.0514448,-2.31192,0.271521
7.0,1,4,0.0,0.0,0.0,0.0414902,0.10111,-0.0463718,-0.00428525,-0.0172499,0.0695089,-2.3233,0.272461
7.0,1,5,0.0,0.0,0.0,0.0416711,0.100689,-0.0588614,-0.00537122,-0.0171605,0.088389,-2.33738,0.273619
7.0,2,-6,0.0,0.0,0.0,0.045088,0.125555,0.0718718,0.00647526,-0.0227645,-0.108209,-2.33356,0.280208
7.0,2,-5,0.0,0.0,0.0,0.044723,0.126069,0.0588754,0.0053848,-0.0228599,-0.0885688,-2.31727,0.279006
7.0,2,-4,0.0,0.0,0.0,0.0443803,0.126492,0.0464111,0.00429933,-0.0229283,-0.0698263,-2.30328,0.277975
7.0,2,-3,0.0,0.0,0.0,0.0442037,0.126787,0.0344231,0.00322217,-0.0229827,-0.0518149,-2.29195,0.277151
7.0,2,-2,0.0,0.0,0.0,0.0439142,0.127013,0.0227666,0.00215937,-0.0230302,-0.0342952,-2.28356,0.276535
7.0,2,-1,0.0,0.0,0.0,0.0437479,0.127144,0.0113691,0.0010895,-0.0230627,-0.0172085,-2.27837,0.276144
7.0,2,0,0.0,0.0,0.0,0.043249,0.127206,9.16905e-05,2.76327e-05,-0.023046,-0.000228341,-2.27661,0.276019
7.0,2,1,0.0,0.0,0.0,0.043748,0.127139,-0.0111883,-0.00103565,-0.0230641,0.0167625,-2.27833,0.276154
7.0,2,2,0.0,0.0,0.0,0.0437531,0.127021,-0.0225801,-0.00211025,-0.0230376,0.033834,-2.28347,0.276555
7.0,2,3,0.0,0.0,0.0,0.0439031,0.126806,-0.0342295,-0.00317711,-0.0229984,0.0513421,-2.29182,0.277182
7.0,2,4,0.0,0.0,0.0,0.0442251,0.126502,-0.0462355,-0.00424589,-0.022927,0.0693575,-2.30311,0.278013
7.0,2,5,0.0,0.0,0.0,0.0444413,0.126102,-0.0586898,-0.00532719,-0.0228549,0.0881674,-2.31705,0.279053
7.0,3,-6,0.0,0.0,0.0,0.0481953,0.151792,0.071745,0.0064537,-0.0285924,-0.108166,-2.31354,0.28467
7.0,3,-5,0.0,0.0,0.0,0.0478022,0.152278,0.058778,0.00536803,-0.0286782,-0.0885333,-2.29747,0.283578
7.0,3,-4,0.0,0.0,0.0,0.0473951,0.152677,0.0463401,0.00428783,-0.0287349,-0.0697916,-2.28371,0.282645
7.0,3,-3,0.0,0.0,0.0,0.0474091,0.152933,0.0343805,0.00320556,-0.0287675,-0.0518342,-2.27264,0.281898
7.0,3,-2,0.0,0.0,0.0,0.0469555,0.153161,0.0227339,0.0021513,-0.0288232,-0.0342814,-2.2644,0.281349
7.0,3,-1,0.0,0.0,0.0,0.0467125,0.153287,0.0113564,0.00108503,-0.0288489,-0.01716,-2.25933,0.280993
7.0,3,0,0.0,0.0,0.0,0.0462368,0.153346,8.67931e-05,2.62507e-05,-0.0288335,-0.000201176,-2.25762,0.280881
7.0,3,1,0.0,0.0,0.0,0.0466659,0.15328,-0.0111817,-0.00103442,-0.0288506,0.0167345,-2.25928,0.281002
7.0,3,2,0.0,0.0,0.0,0.0467248,0.153166,-0.0225536,-0.00210536,-0.0288316,0.0338088,-2.26431,0.281367
7.0,3,3,0.0,0.0,0.0,0.0468828,0.152964,-0.0341818,-0.00316809,-0.0287961,0.0512999,-2.27251,0.281925
7.0,3,4,0.0,0.0,0.0,0.04717,0.152676,-0.0461677,-0.0042344,-0.0287353,0.0693035,-2.28354,0.282682
7.0,3,5,0.0,0.0,0.0,0.0474007,0.152298,-0.0585954,-0.00530892,-0.0286754,0.0880832,-2.29726,0.283621
7.0,4,-6,0.0,0.0,0.0,0.0513537,0.178918,0.0717103,0.00645967,-0.034583,-0.108146,-2.29438,0.288365
7.0,4,-5,0.0,0.0,0.0,0.0508228,0.179393,0.0587515,0.00536487,-0.0346503,-0.0885218,-2.27867,0.287362
7.0,4,-4,0.0,0.0,0.0,0.0504337,0.179765,0.0463302,0.00429005,-0.0347101,-0.0697404,-2.26527,0.286509
7.0,4,-3,0.0,0.0,0.0,0.0504124,0.180013,0.0343678,0.00320846,-0.03474,-0.0517821,-2.25448,0.285823
7.0,4,-2,0.0,0.0,0.0,0.0500985,0.180224,0.022728,0.00214758,-0.0347801,-0.0342607,-2.24652,0.285317
7.0,4,-1,0.0,0.0,0.0,0.049881,0.180352,0.0113532,0.00108545,-0.0348083,-0.0171649,-2.24161,0.284998
7.0,4,0,0.0,0.0,0.0,0.0494202,0.180412,8.41571e-05,2.48245e-05,-0.0347888,-0.000201625,-2.23998,0.284898
7.0,4,1,0.0,0.0,0.0,0.0498937,0.180346,-0.011183,-0.00103894,-0.0348106,0.0167579,-2.24158,0.285005
7.0,4,2,0.0,0.0,0.0,0.0499357,0.180233,-0.0225521,-0.00210706,-0.0347915,0.0338251,-2.24643,0.285334
7.0,4,3,0.0,0.0,0.0,0.0500594,0.180039,-0.0341831,-0.00317409,-0.0347631,0.0513183,-2.25435,0.285848
7.0,4,4,0.0,0.0,0.0,0.0503622,0.17977,-0.0461637,-0.00424146,-0.0347158,0.0693135,-2.2651,0.286542
7.0,4,5,0.0,0.0,0.0,0.0507156,0.179411,-0.0585817,-0.00531327,-0.03466,0.0880688,-2.27847,0.287404
7.0,5,-6,0.0,0.0,0.0,0.054971,0.207087,0.0717645,0.00650403,-0.0407644,-0.108342,-2.27638,0.291387
7.0,5,-5,0.0,0.0,0.0,0.0544673,0.207544,0.0588138,0.00541115,-0.0408319,-0.0887061,-2.26115,0.290454
7.0,5,-4,0.0,0.0,0.0,0.0540424,0.207906,0.0463854,0.00432359,-0.0408878,-0.0699041,-2.24821,0.289662
7.0,5,-3,0.0,0.0,0.0,0.0538432,0.20817,0.0344093,0.00324183,-0.0409246,-0.051853,-2.23786,0.289031
7.0,5,-2,0.0,0.0,0.0,0.0537116,0.208352,0.0227671,0.00216405,-0.0409517,-0.0343399,-2.23023,0.288563
7.0,5,-1,0.0,0.0,0.0,0.0534932,0.208481,0.0113728,0.00109753,-0.0409785,-0.0172424,-2.22555,0.288267
7.0,5,0,0.0,0.0,0.0,0.0529949,0.208541,8.4587e-05,2.91443e-05,-0.0409607,-0.000260212,-2.22395,0.288177
7.0,5,1,0.0,0.0,0.0,0.0534581,0.208471,-0.0111996,-0.00104275,-0.0409826,0.0167141,-2.22551,0.288275
7.0,5,2,0.0,0.0,0.0,0.0533648,0.208349,-0.0225932,-0.00212381,-0.0409639,0.0338574,-2.23015,0.288579
7.0,5,3,0.0,0.0,0.0,0.0535098,0.208161,-0.0342375,-0.00319679,-0.0409373,0.0513637,-2.23774,0.289053
7.0,5,4,0.0,0.0,0.0,0.0537995,0.20789,-0.0462163,-0.00426985,-0.0408975,0.0693903,-2.24806,0.289694
7.0,5,5,0.0,0.0,0.0,0.0541157,0.207534,-0.0586396,-0.00534917,-0.0408431,0.088158,-2.26099,0.290495
7.0,6,-6,0.0,0.0,0.0,0.058813,0.23637,0.0719107,0.00658374,-0.0471922,-0.10853,-2.25984,0.293835
7.0,6,-5,0.0,0.0,0.0,0.0583807,0.236846,0.0589556,0.00548819,-0.0472484,-0.0889278,-2.24522,0.292961
7.0,6,-4,0.0,0.0,0.0,0.0580115,0.237201,0.0465012,0.00438312,-0.047307,-0.0701524,-2.2328,0.292216
7.0,6,-3,0.0,0.0,0.0,0.0577393,0.237463,0.0344989,0.00329064,-0.0473447,-0.0520391,-2.22286,0.291622
7.0,6,-2,0.0,0.0,0.0,0.0576329,0.23762,0.0228396,0.00219134,-0.0473559,-0.0345023,-2.21562,0.291191
7.0,6,-1,0.0,0.0,0.0,0.0573053,0.237757,0.0113996,0.00111298,-0.0473893,-0.0172799,-2.21115,0.290909
7.0,6,0,0.0,0.0,0.0,0.0568539,0.237803,8.14555e-05,3.40348e-05,-0.0473593,-0.000238893,-2.20965,0.290832
7.0,6,1,0.0,0.0,0.0,0.0571758,0.237737,-0.0112314,-0.00105859,-0.047393,0.0167503,-2.21111,0.290916
7.0,6,2,0.0,0.0,0.0,0.0571827,0.237621,-0.022659,-0.00214734,-0.0473771,0.0338986,-2.21554,0.291205
7.0,6,3,0.0,0.0,0.0,0.05732,0.237431,-0.0343303,-0.00323253,-0.0473529,0.0514402,-2.22278,0.291647
7.0,6,4,0.0,0.0,0.0,0.0576119,0.237159,-0.0463331,-0.00431218,-0.0473158,0.0694801,-2.23264,0.292243
7.0,6,5,0.0,0.0,0.0,0.0579425,0.236807,-0.0587921,-0.00541447,-0.0472583,0.0882963,-2.24504,0.292997
7.0,7,-6,0.0,0.0,0.0,0.0627192,0.266827,0.0721256,0.00667135,-0.0538764,-0.108741,-2.24483,0.295802
7.0,7,-5,0.0,0.0,0.0,0.0623148,0.267304,0.0591404,0.00555948,-0.0539368,-0.0891427,-2.23086,0.294975
7.0,7,-4,0.0,0.0,0.0,0.0618581,0.267674,0.0466694,0.00444754,-0.0539846,-0.0703055,-2.21902,0.294271
7.0,7,-3,0.0,0.0,0.0,0.061576,0.267944,0.034628,0.00333652,-0.0540216,-0.0521451,-2.2096,0.293712
7.0,7,-2,0.0,0.0,0.0,0.0617143,0.268097,0.0229397,0.00221702,-0.0540195,-0.0346521,-2.20272,0.293306
7.0,7,-1,0.0,0.0,0.0,0.061214,0.268251,0.0114482,0.00112487,-0.054065,-0.0173187,-2.19849,0.293046
7.0,7,0,0.0,0.0,0.0,0.0607775,0.268306,7.86377e-05,2.63469e-05,-0.054034,-0.000201291,-2.19709,0.292962
7.0,7,1,0.0,0.0,0.0,0.0612469,0.268246,-0.0112824,-0.00107569,-0.0540722,0.0168164,-2.19845,0.293052
7.0,7,2,0.0,0.0,0.0,0.0612693,0.268127,-0.0227495,-0.00218014,-0.054056,0.0339866,-2.20265,0.293318
7.0,7,3,0.0,0.0,0.0,0.0614093,0.267931,-0.0344596,-0.00327888,-0.0540344,0.0515642,-2.20948,0.293731
7.0,7,4,0.0,0.0,0.0,0.0617157,0.267644,-0.0465132,-0.00437992,-0.0539954,0.0696941,-2.21888,0.294297
7.0,7,5,0.0,0.0,0.0,0.0619636,0.267267,-0.0589815,-0.00548391,-0.0539456,0.0885184,-2.23068,0.295007
7.0,8,-6,0.0,0.0,0.0,0.066742,0.298548,0.0724127,0.00677418,-0.0608489,-0.108963,-2.23139,0.297376
7.0,8,-5,0.0,0.0,0.0,0.0663891,0.29905,0.0593968,0.00564637,-0.0609074,-0.0893344,-2.2181,0.29659
7.0,8,-4,0.0,0.0,0.0,0.0661476,0.299459,0.0468878,0.00452866,-0.0609544,-0.0705099,-2.20687,0.295921
7.0,8,-3,0.0,0.0,0.0,0.0659664,0.299758,0.0348018,0.00341132,-0.0609921,-0.0523918,-2.19795,0.29539
7.0,8,-2,0.0,0.0,0.0,0.0660046,0.299933,0.0230554,0.00227485,-0.0609994,-0.0348092,-2.19146,0.295006
7.0,8,-1,0.0,0.0,0.0,0.0656023,0.300072,0.0115243,0.0011535,-0.0610318,-0.0174834,-2.18754,0.294765
7.0,8,0,0.0,0.0,0.0,0.0650512,0.300127,8.02389e-05,3.14226e-05,-0.0610003,-0.000248466,-2.18617,0.294682
7.0,8,1,0.0,0.0,0.0,0.06559,0.300057,-0.0113583,-0.00109444,-0.0610365,0.0169055,-2.18751,0.294772
7.0,8,2,0.0,0.0,0.0,0.0656744,0.299942,-0.0228726,-0.00222183,-0.0610248,0.0341042,-2.1914,0.295016
7.0,8,3,0.0,0.0,0.0,0.0657846,0.299735,-0.0346318,-0.00333755,-0.061003,0.0517153,-2.19784,0.295407
7.0,8,4,0.0,0.0,0.0,0.065972,0.299424,-0.0467344,-0.00446176,-0.0609637,0.0699306,-2.20673,0.295944
7.0,8,5,0.0,0.0,0.0,0.0661864,0.299025,-0.0592471,-0.00558488,-0.0609148,0.0888139,-2.21793,0.296618
7.0,9,-6,0.0,0.0,0.0,0.0722716,0.331373,0.0728718,0.00695503,-0.0676137,-0.109253,-2.21767,0.298721
7.0,9,-5,0.0,0.0,0.0,0.0719229,0.331904,0.0597967,0.00580631,-0.0676734,-0.0895906,-2.20502,0.297969
7.0,9,-4,0.0,0.0,0.0,0.0714778,0.3323,0.0472087,0.00466119,-0.0677252,-0.0707755,-2.19438,0.297332
7.0,9,-3,0.0,0.0,0.0,0.0713095,0.332615,0.0350493,0.00351989,-0.0677626,-0.0526101,-2.18594,0.296828
7.0,9,-2,0.0,0.0,0.0,0.0715798,0.332787,0.0232386,0.00236277,-0.0677547,-0.0350881,-2.17983,0.296458
7.0,9,-1,0.0,0.0,0.0,0.0711531,0.332967,0.0116051,0.00122935,-0.0678036,-0.0176834,-2.17609,0.29623
7.0,9,0,0.0,0.0,0.0,0.0707892,0.333129,8.30417e-05,3.36568e-05,-0.0677103,-0.000290533,-2.17482,0.296155
7.0,9,1,0.0,0.0,0.0,0.0711909,0.332985,-0.0114355,-0.0011579,-0.067789,0.0170227,-2.17605,0.296235
7.0,9,2,0.0,0.0,0.0,0.0712355,0.332858,-0.0230469,-0.0023119,-0.0677748,0.0343048,-2.17976,0.296469
7.0,9,3,0.0,0.0,0.0,0.0714303,0.332647,-0.0348999,-0.00345775,-0.0677521,0.0520183,-2.18584,0.296843
7.0,9,4,0.0,0.0,0.0,0.0716033,0.33233,-0.0470708,-0.00460641,-0.0677136,0.0702454,-2.19425,0.297353
7.0,9,5,0.0,0.0,0.0,0.0718938,0.331923,-0.0596597,-0.0057514,-0.0676631,0.089165,-2.20486,0.297994
7.0,10,-6,0.0,0.0,0.0,0.0773475,0.365893,0.0733611,0.00713027,-0.0752366,-0.109844,-2.20742,0.299716
7.0,10,-5,0.0,0.0,0.0,0.0768681,0.366464,0.0601999,0.00594804,-0.0752946,-0.0901053,-2.19547,0.298997
7.0,10,-4,0.0,0.0,0.0,0.0765639,0.366912,0.0475541,0.00477705,-0.0753488,-0.0711716,-2.18543,0.298389
7.0,10,-3,0.0,0.0,0.0,0.0764618,0.367257,0.035322,0.00360401,-0.0753807,-0.0529126,-2.17752,0.297905
7.0,10,-2,0.0,0.0,0.0,0.0765784,0.367476,0.0234122,0.00242808,-0.0753849,-0.035254,-2.17177,0.297556
7.0,10,-1,0.0,0.0,0.0,0.0763185,0.36764,0.0116775,0.00126051,-0.0754117,-0.0177738,-2.16828,0.297345
7.0,10,0,0.0,0.0,0.0,0.0754632,0.367753,8.3958e-05,3.64085e-05,-0.0753309,-0.000295699,-2.16708,0.297268
7.0,10,1,0.0,0.0,0.0,0.0763723,0.367655,-0.0115068,-0.00118515,-0.0754027,0.0172062,-2.16824,0.297351
7.0,10,2,0.0,0.0,0.0,0.0765372,0.367513,-0.0232383,-0.00235764,-0.0753957,0.0346263,-2.17171,0.297566
7.0,10,3,0.0,0.0,0.0,0.0765712,0.367266,-0.0351735,-0.00353609,-0.0753774,0.0524226,-2.17742,0.297919
7.0,10,4,0.0,0.0,0.0,0.0766925,0.366916,-0.0474123,-0.00470884,-0.0753452,0.0706854,-2.18531,0.298408
7.0,10,5,0.0,0.0,0.0,0.0768738,0.366471,-0.0600619,-0.00588783,-0.0752919,0.0896701,-2.19531,0.299022
7.5,-10,-6,0.0,0.0,0.0,0.0279812,-0.16708,0.0782433,0.00966133,0.0472131,-0.112457,-2.44891,0.182592
7.5,-10,-5,0.0,0.0,0.0,0.0276086,-0.166089,0.0641687,0.00805946,0.0469489,-0.092074,-2.43691,0.179257
7.5,-10,-4,0.0,0.0,0.0,0.0272243,-0.16526,0.0506431,0.00645687,0.0467322,-0.0725916,-2.42652,0.176382
7.5,-10,-3,0.0,0.0,0.0,0.0270246,-0.164613,0.0375896,0.00485607,0.0465522,-0.053848,-2.41805,0.174047
7.5,-10,-2,0.0,0.0,0.0,0.0269103,-0.164147,0.0248958,0.00325826,0.0464178,-0.0356583,-2.41177,0.172322
7.5,-10,-1,0.0,0.0,0.0,0.0267531,-0.163848,0.0124475,0.00165117,0.0463412,-0.0179207,-2.40796,0.171271
7.5,-10,0,0.0,0.0,0.0,0.0261497,-0.163787,0.000139645,3.22753e-05,0.0463374,-0.000138455,-2.40665,0.17089
7.5,-10,1,0.0,0.0,0.0,0.0267155,-0.163847,-0.0121659,-0.00157938,0.046335,0.017541,-2.40797,0.17127
7.5,-10,2,0.0,0.0,0.0,0.0268527,-0.164131,-0.0246091,-0.00317946,0.0464082,0.0353252,-2.41174,0.17232
7.5,-10,3,0.0,0.0,0.0,0.0271438,-0.16459,-0.0373137,-0.0047755,0.0465501,0.0534771,-2.41799,0.174044
7.5,-10,4,0.0,0.0,0.0,0.0273503,-0.16523,-0.0503702,-0.00637473,0.0467268,0.0722182,-2.42643,0.176379
7.5,-10,5,0.0,0.0,0.0,0.0275442,-0.166045,-0.0638721,-0.00797603,0.0469444,0.0917565,-2.43679,0.179257
7.5,-9,-6,0.0,0.0,0.0,0.0282059,-0.14065,0.0768243,0.00916182,0.0404129,-0.111028,-2.45374,0.190174
7.5,-9,-5,0.0,0.0,0.0,0.0277913,-0.139672,0.0629686,0.00763775,0.0401573,-0.0908734,-2.44114,0.186825
7.5,-9,-4,0.0,0.0,0.0,0.0271045,-0.138843,0.0496597,0.00611722,0.0399619,-0.0716252,-2.43018,0.183928
7.5,-9,-3,0.0,0.0,0.0,0.0269138,-0.138207,0.0368483,0.00460211,0.0397914,-0.0531053,-2.4213,0.181572
7.5,-9,-2,0.0,0.0,0.0,0.0267414,-0.137739,0.0243943,0.00308463,0.0396676,-0.0351649,-2.41465,0.179827
7.5,-9,-1,0.0,0.0,0.0,0.0266162,-0.13746,0.0121979,0.00156597,0.0395907,-0.0175932,-2.41061,0.178758
7.5,-9,0,0.0,0.0,0.0,0.0263509,-0.13742,0.000135915,3.51677e-05,0.0395662,-0.000138086,-2.40922,0.178375
7.5,-9,1,0.0,0.0,0.0,0.0266216,-0.13746,-0.0119224,-0.00149724,0.0395808,0.01734,-2.41057,0.178756
7.5,-9,2,0.0,0.0,0.0,0.0267765,-0.137736,-0.024118,-0.00301145,0.0396496,0.0348839,-2.41457,0.179826
7.5,-9,3,0.0,0.0,0.0,0.0269425,-0.138188,-0.0365687,-0.00452612,0.0397731,0.0528208,-2.4212,0.181572
7.5,-9,4,0.0,0.0,0.0,0.0273741,-0.138818,-0.049399,-0.00603706,0.0399564,0.0713266,-2.43012,0.183932
7.5,-9,5,0.0,0.0,0.0,0.0278223,-0.139634,-0.0626894,-0.00755085,0.0401562,0.0905807,-2.44104,0.186832
7.5,-8,-6,0.0,0.0,0.0,0.0282032,-0.115114,0.0754817,0.00869058,0.0339222,-0.109783,-2.45675,0.198485
7.5,-8,-5,0.0,0.0,0.0,0.0278088,-0.114172,0.0618346,0.00724093,0.0336749,-0.0897779,-2.44351,0.195175
7.5,-8,-4,0.0,0.0,0.0,0.0274438,-0.113381,0.0487554,0.00579728,0.0334758,-0.07069,-2.43199,0.192304
7.5,-8,-3,0.0,0.0,0.0,0.0272361,-0.112763,0.0361606,0.00435913,0.0333118,-0.0523892,-2.4225,0.189957
7.5,-8,-2,0.0,0.0,0.0,0.0270847,-0.112314,0.0239342,0.00292165,0.0331863,-0.0346784,-2.41545,0.188218
7.5,-8,-1,0.0,0.0,0.0,0.0269206,-0.112038,0.0119694,0.00147986,0.0331171,-0.0173449,-2.41116,0.187144
7.5,-8,0,0.0,0.0,0.0,0.0267099,-0.112001,0.00013099,3.59892e-05,0.0330935,-0.000132337,-2.40976,0.18677
7.5,-8,1,0.0,0.0,0.0,0.0269004,-0.112032,-0.0117036,-0.00141155,0.0331164,0.0170901,-2.41115,0.187147
7.5,-8,2,0.0,0.0,0.0,0.0270688,-0.112305,-0.023665,-0.00284814,0.0331755,0.0344118,-2.41541,0.188223
7.5,-8,3,0.0,0.0,0.0,0.0272762,-0.112745,-0.0358921,-0.00428367,0.0332938,0.0521119,-2.42242,0.189963
7.5,-8,4,0.0,0.0,0.0,0.0277917,-0.113366,-0.0485079,-0.00571695,0.0334682,0.0704042,-2.43185,0.192311
7.5,-8,5,0.0,0.0,0.0,0.0280035,-0.114135,-0.0615732,-0.00715924,0.0336729,0.0895127,-2.44334,0.195186
7.5,-7,-6,0.0,0.0,0.0,0.0285283,-0.0903884,0.0742584,0.00824736,0.0277046,-0.108564,-2.4572,0.207432
